CMDLINE python3 adjoint.py
MEM 223.750000 1738751165.2672
MEM 224.328125 1738751165.3723
MEM 226.343750 1738751165.4764
MEM 226.562500 1738751165.5814
MEM 227.031250 1738751165.6865
MEM 228.453125 1738751165.7897
MEM 228.656250 1738751165.8948
MEM 228.765625 1738751166.0000
MEM 229.031250 1738751166.1016
MEM 231.250000 1738751166.2067
MEM 232.218750 1738751166.3117
MEM 233.203125 1738751166.4168
MEM 235.968750 1738751166.5219
MEM 237.343750 1738751166.6270
MEM 238.953125 1738751166.7321
MEM 241.781250 1738751166.8372
MEM 242.343750 1738751166.9423
MEM 242.765625 1738751167.0474
MEM 246.640625 1738751167.1488
MEM 247.312500 1738751167.2539
MEM 248.171875 1738751167.3590
MEM 248.296875 1738751167.4641
MEM 248.578125 1738751167.5645
MEM 251.328125 1738751167.6696
MEM 253.046875 1738751167.7731
MEM 255.390625 1738751167.8782
MEM 255.828125 1738751167.9835
MEM 256.250000 1738751168.0886
MEM 259.015625 1738751168.1898
MEM 259.546875 1738751168.2949
MEM 259.718750 1738751168.4000
MEM 261.187500 1738751168.5051
MEM 261.609375 1738751168.6065
MEM 261.750000 1738751168.7116
MEM 263.500000 1738751168.8168
MEM 263.578125 1738751168.9219
MEM 266.250000 1738751169.0270
MEM 267.953125 1738751169.1321
MEM 268.218750 1738751169.2329
MEM 268.593750 1738751169.3380
MEM 268.609375 1738751169.4431
MEM 268.312500 1738751169.5475
MEM 270.218750 1738751169.6526
MEM 274.718750 1738751169.7577
MEM 274.984375 1738751169.8628
MEM 277.531250 1738751169.9679
MEM 277.703125 1738751170.0730
MEM 277.656250 1738751170.1781
MEM 278.031250 1738751170.2832
MEM 278.640625 1738751170.3883
MEM 279.906250 1738751170.4906
MEM 280.234375 1738751170.5956
MEM 281.781250 1738751170.6959
MEM 282.281250 1738751170.8010
MEM 282.484375 1738751170.9060
MEM 282.578125 1738751171.0111
MEM 282.781250 1738751171.1162
MEM 283.890625 1738751171.2213
MEM 284.156250 1738751171.3265
MEM 284.171875 1738751171.4275
MEM 284.234375 1738751171.5327
MEM 285.343750 1738751171.6378
MEM 286.000000 1738751171.7428
MEM 286.140625 1738751171.8479
MEM 286.250000 1738751171.9531
MEM 286.687500 1738751172.0582
MEM 286.703125 1738751172.1589
MEM 287.250000 1738751172.2640
MEM 288.109375 1738751172.3690
MEM 288.140625 1738751172.4700
MEM 289.109375 1738751172.5751
MEM 289.781250 1738751172.6802
MEM 295.328125 1738751172.7854
MEM 298.687500 1738751172.8905
MEM 302.296875 1738751172.9957
MEM 311.578125 1738751173.1009
MEM 312.515625 1738751173.2061
MEM 312.406250 1738751173.3111
MEM 312.500000 1738751173.4162
MEM 312.812500 1738751173.5213
MEM 318.312500 1738751173.6264
MEM 318.453125 1738751173.7299
MEM 318.765625 1738751173.8350
MEM 320.140625 1738751173.9374
MEM 320.343750 1738751174.0425
MEM 320.750000 1738751174.1476
MEM 320.781250 1738751174.2527
MEM 322.375000 1738751174.3578
MEM 323.328125 1738751174.4628
MEM 323.421875 1738751174.5679
MEM 323.390625 1738751174.6730
MEM 323.359375 1738751174.7782
MEM 323.421875 1738751174.8832
MEM 324.156250 1738751174.9884
MEM 324.218750 1738751175.0901
MEM 324.359375 1738751175.1951
MEM 324.265625 1738751175.2991
MEM 324.453125 1738751175.4042
MEM 325.484375 1738751175.5069
MEM 325.531250 1738751175.6120
MEM 325.671875 1738751175.7172
MEM 325.671875 1738751175.8224
MEM 325.796875 1738751175.9274
MEM 326.031250 1738751176.0325
MEM 327.968750 1738751176.1376
MEM 331.937500 1738751176.2427
MEM 332.015625 1738751176.3478
MEM 332.062500 1738751176.4530
MEM 334.609375 1738751176.5568
MEM 334.531250 1738751176.6619
MEM 334.796875 1738751176.7670
MEM 335.218750 1738751176.8720
MEM 336.125000 1738751176.9772
MEM 336.250000 1738751177.0823
MEM 338.375000 1738751177.1875
MEM 342.312500 1738751177.2926
MEM 342.640625 1738751177.3977
MEM 343.125000 1738751177.5029
MEM 343.703125 1738751177.6069
MEM 343.796875 1738751177.7120
MEM 343.875000 1738751177.8171
MEM 343.906250 1738751177.9222
MEM 343.906250 1738751178.0273
MEM 347.437500 1738751178.1324
MEM 347.765625 1738751178.2346
MEM 348.734375 1738751178.3397
MEM 348.718750 1738751178.4448
MEM 348.812500 1738751178.5499
MEM 348.906250 1738751178.6548
MEM 349.625000 1738751178.7599
MEM 350.140625 1738751178.8650
MEM 350.421875 1738751178.9681
MEM 350.687500 1738751179.0733
MEM 350.859375 1738751179.1783
MEM 351.703125 1738751179.2834
MEM 352.578125 1738751179.3885
MEM 352.734375 1738751179.4936
MEM 353.125000 1738751179.5987
MEM 354.281250 1738751179.7037
MEM 355.234375 1738751179.8088
MEM 355.296875 1738751179.9139
MEM 355.265625 1738751180.0191
MEM 355.468750 1738751180.1242
MEM 355.671875 1738751180.2293
MEM 355.875000 1738751180.3344
MEM 358.296875 1738751180.4395
MEM 359.734375 1738751180.5446
MEM 360.421875 1738751180.6498
MEM 360.500000 1738751180.7550
MEM 361.015625 1738751180.8593
MEM 360.953125 1738751180.9644
MEM 361.328125 1738751181.0695
MEM 364.984375 1738751181.1737
MEM 365.078125 1738751181.2788
MEM 365.359375 1738751181.3840
MEM 367.312500 1738751181.4891
MEM 368.843750 1738751181.5942
MEM 368.890625 1738751181.6994
MEM 371.312500 1738751181.8045
MEM 375.515625 1738751181.9096
MEM 380.343750 1738751182.0148
MEM 380.578125 1738751182.1200
MEM 381.109375 1738751182.2251
MEM 380.921875 1738751182.3303
MEM 380.921875 1738751182.4354
MEM 380.890625 1738751182.5406
MEM 380.812500 1738751182.6458
MEM 380.593750 1738751182.7510
MEM 380.593750 1738751182.8515
MEM 380.562500 1738751182.9566
MEM 380.562500 1738751183.0572
MEM 380.562500 1738751183.1623
MEM 380.625000 1738751183.2674
MEM 381.062500 1738751183.3725
MEM 381.140625 1738751183.4776
MEM 381.203125 1738751183.5827
MEM 381.921875 1738751183.6878
MEM 381.953125 1738751183.7928
MEM 381.937500 1738751183.8957
MEM 381.937500 1738751184.0009
MEM 382.906250 1738751184.1060
MEM 383.328125 1738751184.2111
MEM 383.812500 1738751184.3162
MEM 384.015625 1738751184.4213
MEM 384.765625 1738751184.5254
MEM 385.031250 1738751184.6305
MEM 384.968750 1738751184.7357
MEM 384.968750 1738751184.8409
MEM 385.203125 1738751184.9461
MEM 385.203125 1738751185.0513
MEM 385.078125 1738751185.1545
MEM 384.859375 1738751185.2596
MEM 384.859375 1738751185.3649
MEM 384.906250 1738751185.4701
MEM 385.109375 1738751185.5753
MEM 385.109375 1738751185.6806
MEM 385.109375 1738751185.7858
MEM 385.109375 1738751185.8906
MEM 385.109375 1738751185.9959
MEM 385.140625 1738751186.1010
MEM 385.140625 1738751186.2062
MEM 385.109375 1738751186.3082
MEM 384.890625 1738751186.4134
MEM 384.828125 1738751186.5186
MEM 385.000000 1738751186.6237
MEM 385.531250 1738751186.7289
MEM 385.937500 1738751186.8339
MEM 385.890625 1738751186.9391
MEM 386.671875 1738751187.0442
MEM 386.687500 1738751187.1493
MEM 387.218750 1738751187.2543
MEM 387.171875 1738751187.3594
MEM 393.093750 1738751187.4646
MEM 393.625000 1738751187.5696
MEM 394.062500 1738751187.6747
MEM 394.265625 1738751187.7798
MEM 394.578125 1738751187.8850
MEM 395.406250 1738751187.9901
MEM 395.625000 1738751188.0952
MEM 395.718750 1738751188.2003
MEM 395.859375 1738751188.3055
MEM 395.937500 1738751188.4106
MEM 396.812500 1738751188.5157
MEM 397.562500 1738751188.6208
MEM 397.687500 1738751188.7259
MEM 397.812500 1738751188.8309
MEM 399.953125 1738751188.9360
MEM 400.218750 1738751189.0410
MEM 400.484375 1738751189.1461
MEM 400.859375 1738751189.2511
MEM 402.312500 1738751189.3562
MEM 402.859375 1738751189.4614
MEM 402.953125 1738751189.5666
MEM 403.171875 1738751189.6716
MEM 403.546875 1738751189.7767
MEM 404.062500 1738751189.8818
MEM 406.328125 1738751189.9869
MEM 411.062500 1738751190.0920
MEM 411.015625 1738751190.1971
MEM 413.796875 1738751190.3021
MEM 414.203125 1738751190.4073
MEM 414.593750 1738751190.5123
MEM 414.812500 1738751190.6175
MEM 414.812500 1738751190.7226
MEM 415.218750 1738751190.8278
MEM 419.265625 1738751190.9329
MEM 420.531250 1738751191.0380
MEM 422.234375 1738751191.1431
MEM 425.265625 1738751191.2482
MEM 425.328125 1738751191.3533
MEM 425.359375 1738751191.4537
MEM 425.140625 1738751191.5575
MEM 425.218750 1738751191.6626
MEM 428.718750 1738751191.7678
MEM 428.734375 1738751191.8728
MEM 428.984375 1738751191.9779
MEM 429.234375 1738751192.0830
MEM 429.390625 1738751192.1881
MEM 429.531250 1738751192.2932
MEM 430.218750 1738751192.3983
MEM 430.718750 1738751192.5034
MEM 430.953125 1738751192.6085
MEM 431.031250 1738751192.7137
MEM 431.093750 1738751192.8188
MEM 431.625000 1738751192.9239
MEM 431.906250 1738751193.0290
MEM 432.156250 1738751193.1341
MEM 432.312500 1738751193.2392
MEM 432.968750 1738751193.3443
MEM 434.000000 1738751193.4494
MEM 434.109375 1738751193.5545
MEM 434.437500 1738751193.6576
MEM 434.609375 1738751193.7626
MEM 435.093750 1738751193.8677
MEM 435.640625 1738751193.9688
MEM 435.890625 1738751194.0739
MEM 438.125000 1738751194.1771
MEM 438.515625 1738751194.2823
MEM 439.187500 1738751194.3873
MEM 439.593750 1738751194.4924
MEM 439.609375 1738751194.5975
MEM 439.609375 1738751194.7025
MEM 439.546875 1738751194.8076
MEM 439.609375 1738751194.9128
MEM 439.703125 1738751195.0180
MEM 441.765625 1738751195.1231
MEM 444.125000 1738751195.2283
MEM 444.484375 1738751195.3334
MEM 446.593750 1738751195.4385
MEM 450.156250 1738751195.5413
MEM 454.062500 1738751195.6465
MEM 454.218750 1738751195.7517
MEM 454.687500 1738751195.8568
MEM 455.000000 1738751195.9609
MEM 455.078125 1738751196.0660
MEM 456.890625 1738751196.1711
MEM 457.546875 1738751196.2743
MEM 457.765625 1738751196.3794
MEM 457.890625 1738751196.4845
MEM 458.281250 1738751196.5894
MEM 458.984375 1738751196.6911
MEM 459.671875 1738751196.7961
MEM 459.718750 1738751196.9012
MEM 459.906250 1738751197.0064
MEM 460.500000 1738751197.1078
MEM 461.656250 1738751197.2128
MEM 461.625000 1738751197.3179
MEM 461.687500 1738751197.4230
MEM 462.156250 1738751197.5234
MEM 463.437500 1738751197.6285
MEM 464.046875 1738751197.7336
MEM 464.234375 1738751197.8386
MEM 464.406250 1738751197.9437
MEM 466.609375 1738751198.0488
MEM 467.343750 1738751198.1539
MEM 467.437500 1738751198.2590
MEM 467.750000 1738751198.3641
MEM 468.171875 1738751198.4692
MEM 469.812500 1738751198.5743
MEM 472.593750 1738751198.6794
MEM 473.234375 1738751198.7833
MEM 473.328125 1738751198.8885
MEM 473.296875 1738751198.9936
MEM 473.453125 1738751199.0987
MEM 473.375000 1738751199.2038
MEM 474.046875 1738751199.3089
MEM 474.468750 1738751199.4140
MEM 475.859375 1738751199.5191
MEM 480.171875 1738751199.6243
MEM 480.437500 1738751199.7293
MEM 482.375000 1738751199.8344
MEM 484.015625 1738751199.9397
MEM 484.078125 1738751200.0448
MEM 484.265625 1738751200.1499
MEM 484.312500 1738751200.2550
MEM 484.484375 1738751200.3602
MEM 484.796875 1738751200.4652
MEM 485.343750 1738751200.5704
MEM 485.718750 1738751200.6746
MEM 485.828125 1738751200.7797
MEM 485.875000 1738751200.8800
MEM 486.328125 1738751200.9851
MEM 486.953125 1738751201.0901
MEM 487.343750 1738751201.1952
MEM 487.656250 1738751201.3003
MEM 488.109375 1738751201.4054
MEM 489.062500 1738751201.5104
MEM 489.437500 1738751201.6155
MEM 489.390625 1738751201.7206
MEM 489.750000 1738751201.8257
MEM 489.750000 1738751201.9309
MEM 489.921875 1738751202.0360
MEM 490.765625 1738751202.1411
MEM 491.437500 1738751202.2463
MEM 491.562500 1738751202.3514
MEM 491.890625 1738751202.4565
MEM 492.234375 1738751202.5616
MEM 492.703125 1738751202.6666
MEM 492.843750 1738751202.7718
MEM 492.718750 1738751202.8769
MEM 493.546875 1738751202.9820
MEM 495.750000 1738751203.0872
MEM 496.140625 1738751203.1923
MEM 497.140625 1738751203.2974
MEM 497.281250 1738751203.4025
MEM 497.156250 1738751203.5077
MEM 497.109375 1738751203.6129
MEM 497.203125 1738751203.7180
MEM 497.203125 1738751203.8231
MEM 497.343750 1738751203.9282
MEM 498.125000 1738751204.0320
MEM 498.390625 1738751204.1371
MEM 498.609375 1738751204.2413
MEM 498.687500 1738751204.3464
MEM 498.765625 1738751204.4477
MEM 500.296875 1738751204.5479
MEM 501.421875 1738751204.6530
MEM 501.593750 1738751204.7582
MEM 501.937500 1738751204.8633
MEM 502.046875 1738751204.9684
MEM 502.500000 1738751205.0735
MEM 502.671875 1738751205.1752
MEM 502.671875 1738751205.2803
MEM 503.421875 1738751205.3854
MEM 503.937500 1738751205.4904
MEM 504.015625 1738751205.5955
MEM 506.000000 1738751205.7006
MEM 506.437500 1738751205.8057
MEM 509.437500 1738751205.9108
MEM 510.187500 1738751206.0158
MEM 510.625000 1738751206.1209
MEM 510.843750 1738751206.2247
MEM 511.250000 1738751206.3298
MEM 511.656250 1738751206.4304
MEM 511.609375 1738751206.5356
MEM 512.890625 1738751206.6407
MEM 513.859375 1738751206.7459
MEM 514.453125 1738751206.8510
MEM 514.437500 1738751206.9561
MEM 514.578125 1738751207.0612
MEM 515.109375 1738751207.1662
MEM 515.718750 1738751207.2713
MEM 516.062500 1738751207.3764
MEM 517.390625 1738751207.4814
MEM 517.921875 1738751207.5866
MEM 518.296875 1738751207.6916
MEM 518.406250 1738751207.7967
MEM 518.546875 1738751207.9019
MEM 518.546875 1738751208.0070
MEM 518.625000 1738751208.1082
MEM 519.421875 1738751208.2134
MEM 520.109375 1738751208.3185
MEM 519.984375 1738751208.4236
MEM 520.109375 1738751208.5286
MEM 520.718750 1738751208.6327
MEM 521.046875 1738751208.7378
MEM 520.875000 1738751208.8430
MEM 521.156250 1738751208.9481
MEM 521.312500 1738751209.0532
MEM 522.437500 1738751209.1583
MEM 523.359375 1738751209.2634
MEM 523.421875 1738751209.3685
MEM 523.875000 1738751209.4727
MEM 524.750000 1738751209.5779
MEM 524.562500 1738751209.6829
MEM 524.531250 1738751209.7880
MEM 526.937500 1738751209.8930
MEM 527.609375 1738751209.9981
MEM 528.734375 1738751210.1033
MEM 528.640625 1738751210.2084
MEM 529.625000 1738751210.3134
MEM 529.609375 1738751210.4186
MEM 529.656250 1738751210.5237
MEM 529.750000 1738751210.6250
MEM 530.078125 1738751210.7300
MEM 530.765625 1738751210.8351
MEM 531.843750 1738751210.9402
MEM 532.468750 1738751211.0453
MEM 532.437500 1738751211.1485
MEM 532.218750 1738751211.2537
MEM 532.218750 1738751211.3589
MEM 532.187500 1738751211.4640
MEM 532.031250 1738751211.5692
MEM 532.093750 1738751211.6744
MEM 532.140625 1738751211.7796
MEM 531.796875 1738751211.8847
MEM 531.796875 1738751211.9898
MEM 531.796875 1738751212.0950
MEM 531.671875 1738751212.1995
MEM 531.453125 1738751212.3047
MEM 531.453125 1738751212.4099
MEM 531.156250 1738751212.5150
MEM 531.187500 1738751212.6201
MEM 531.218750 1738751212.7253
MEM 531.234375 1738751212.8304
MEM 531.203125 1738751212.9355
MEM 531.203125 1738751213.0406
MEM 531.109375 1738751213.1458
MEM 531.109375 1738751213.2510
MEM 530.953125 1738751213.3561
MEM 534.671875 1738751213.4613
MEM 534.703125 1738751213.5620
MEM 534.718750 1738751213.6641
MEM 534.656250 1738751213.7662
MEM 534.531250 1738751213.8682
MEM 534.437500 1738751213.9733
MEM 534.437500 1738751214.0784
MEM 534.437500 1738751214.1836
MEM 534.437500 1738751214.2886
MEM 538.765625 1738751214.3917
MEM 538.984375 1738751214.4968
MEM 539.328125 1738751214.6018
MEM 540.890625 1738751214.7069
MEM 541.828125 1738751214.8120
MEM 542.984375 1738751214.9171
MEM 543.125000 1738751215.0222
MEM 543.250000 1738751215.1273
MEM 543.625000 1738751215.2324
MEM 544.359375 1738751215.3375
MEM 544.453125 1738751215.4426
MEM 544.593750 1738751215.5477
MEM 545.437500 1738751215.6528
MEM 546.421875 1738751215.7579
MEM 546.484375 1738751215.8630
MEM 546.546875 1738751215.9682
MEM 546.640625 1738751216.0733
MEM 546.828125 1738751216.1752
MEM 547.531250 1738751216.2803
MEM 547.796875 1738751216.3854
MEM 548.187500 1738751216.4904
MEM 548.437500 1738751216.5955
MEM 549.421875 1738751216.7006
MEM 550.203125 1738751216.8057
MEM 550.375000 1738751216.9108
MEM 550.781250 1738751217.0159
MEM 551.218750 1738751217.1210
MEM 552.078125 1738751217.2252
MEM 554.546875 1738751217.3304
MEM 555.187500 1738751217.4355
MEM 555.531250 1738751217.5406
MEM 555.640625 1738751217.6457
MEM 555.984375 1738751217.7508
MEM 557.421875 1738751217.8560
MEM 558.015625 1738751217.9610
MEM 558.093750 1738751218.0613
MEM 558.093750 1738751218.1665
MEM 561.156250 1738751218.2716
MEM 561.171875 1738751218.3767
MEM 561.468750 1738751218.4817
MEM 562.531250 1738751218.5869
MEM 562.406250 1738751218.6919
MEM 562.546875 1738751218.7970
MEM 562.703125 1738751218.9021
MEM 563.109375 1738751219.0071
MEM 564.140625 1738751219.1122
MEM 564.031250 1738751219.2173
MEM 564.203125 1738751219.3224
MEM 564.562500 1738751219.4275
MEM 564.562500 1738751219.5327
MEM 564.531250 1738751219.6378
MEM 565.000000 1738751219.7430
MEM 565.125000 1738751219.8481
MEM 565.281250 1738751219.9532
MEM 565.359375 1738751220.0582
MEM 566.187500 1738751220.1633
MEM 566.375000 1738751220.2684
MEM 566.343750 1738751220.3735
MEM 566.343750 1738751220.4786
MEM 566.750000 1738751220.5837
MEM 569.031250 1738751220.6888
MEM 570.546875 1738751220.7939
MEM 570.765625 1738751220.8990
MEM 570.906250 1738751221.0041
MEM 571.171875 1738751221.1092
MEM 571.296875 1738751221.2143
MEM 571.328125 1738751221.3193
MEM 571.593750 1738751221.4244
MEM 571.671875 1738751221.5295
MEM 572.812500 1738751221.6346
MEM 575.875000 1738751221.7398
MEM 576.484375 1738751221.8449
MEM 577.062500 1738751221.9499
MEM 577.078125 1738751222.0551
MEM 576.890625 1738751222.1602
MEM 576.890625 1738751222.2654
MEM 576.890625 1738751222.3706
MEM 576.890625 1738751222.4757
MEM 576.984375 1738751222.5808
MEM 576.968750 1738751222.6858
MEM 577.046875 1738751222.7909
MEM 578.156250 1738751222.8961
MEM 578.421875 1738751223.0011
MEM 578.531250 1738751223.1062
MEM 578.468750 1738751223.2088
MEM 578.781250 1738751223.3139
MEM 580.265625 1738751223.4190
MEM 581.765625 1738751223.5241
MEM 582.437500 1738751223.6255
MEM 582.390625 1738751223.7307
MEM 582.390625 1738751223.8337
MEM 582.203125 1738751223.9389
MEM 582.468750 1738751224.0440
MEM 582.781250 1738751224.1491
MEM 582.750000 1738751224.2542
MEM 582.703125 1738751224.3594
MEM 582.671875 1738751224.4646
MEM 582.609375 1738751224.5698
MEM 582.609375 1738751224.6728
MEM 582.609375 1738751224.7780
MEM 582.421875 1738751224.8832
MEM 582.390625 1738751224.9884
MEM 582.359375 1738751225.0935
MEM 582.359375 1738751225.1966
MEM 582.328125 1738751225.2980
MEM 582.328125 1738751225.4032
MEM 582.328125 1738751225.5084
MEM 582.328125 1738751225.6091
MEM 582.296875 1738751225.7137
MEM 582.203125 1738751225.8189
MEM 582.015625 1738751225.9231
MEM 582.015625 1738751226.0250
MEM 581.984375 1738751226.1257
MEM 581.953125 1738751226.2309
MEM 581.921875 1738751226.3360
MEM 581.859375 1738751226.4412
MEM 581.859375 1738751226.5441
MEM 581.906250 1738751226.6492
MEM 582.406250 1738751226.7544
MEM 582.500000 1738751226.8595
MEM 582.625000 1738751226.9647
MEM 582.593750 1738751227.0698
MEM 582.281250 1738751227.1750
MEM 582.281250 1738751227.2757
MEM 582.281250 1738751227.3809
MEM 582.281250 1738751227.4860
MEM 582.281250 1738751227.5912
MEM 582.281250 1738751227.6924
MEM 582.281250 1738751227.7976
MEM 582.281250 1738751227.9028
MEM 582.281250 1738751228.0079
MEM 582.281250 1738751228.1132
MEM 582.281250 1738751228.2183
MEM 582.281250 1738751228.3235
MEM 582.281250 1738751228.4287
MEM 582.281250 1738751228.5339
MEM 582.281250 1738751228.6390
MEM 582.281250 1738751228.7442
MEM 582.312500 1738751228.8494
MEM 582.312500 1738751228.9545
MEM 582.312500 1738751229.0592
MEM 582.484375 1738751229.1643
MEM 582.484375 1738751229.2695
MEM 582.484375 1738751229.3747
MEM 582.484375 1738751229.4799
MEM 582.484375 1738751229.5803
MEM 582.421875 1738751229.6855
MEM 582.906250 1738751229.7906
MEM 582.906250 1738751229.8958
MEM 582.875000 1738751230.0010
MEM 582.875000 1738751230.1061
MEM 582.875000 1738751230.2092
MEM 582.875000 1738751230.3144
MEM 582.875000 1738751230.4196
MEM 583.109375 1738751230.5247
MEM 583.109375 1738751230.6276
MEM 583.109375 1738751230.7328
MEM 583.140625 1738751230.8379
MEM 583.203125 1738751230.9431
MEM 583.203125 1738751231.0483
MEM 583.203125 1738751231.1535
